provincia_code,provincia_nombre,n_escanos,censo_2023
ES-01,Araba/Álava,4,261494
ES-02,Albacete,4,286500
ES-03,Alicante,12,1278000
ES-04,Almería,6,517900
ES-33,Asturias,7,900100
ES-05,Ávila,3,129900
ES-06,Badajoz,6,550900
ES-07,Illes Balears,8,849500
ES-08,Barcelona,32,4020000
ES-09,Burgos,4,290200
ES-10,Cáceres,4,320700
ES-11,Cádiz,9,953800
ES-39,Cantabria,5,496300
ES-12,Castellón,5,423600
ES-51,Ceuta,1,63700
ES-13,Ciudad Real,5,379100
ES-14,Córdoba,6,608500
ES-15,A Coruña,8,923800
ES-16,Cuenca,3,151800
ES-17,Girona,6,577000
ES-18,Granada,7,724300
ES-19,Guadalajara,3,199800
ES-20,Gipuzkoa,6,576900
ES-21,Huelva,5,386200
ES-22,Huesca,3,178100
ES-23,Jaén,5,490300
ES-24,León,4,380900
ES-25,Lleida,4,331900
ES-27,Lugo,4,289100
ES-28,Madrid,37,5172000
ES-29,Málaga,11,1240300
ES-52,Melilla,1,54700
ES-30,Murcia,10,1117000
ES-31,Navarra,5,520000
ES-32,Ourense,4,255200
ES-34,Palencia,3,139000
ES-35,Las Palmas,8,853200
ES-36,Pontevedra,7,759300
ES-26,La Rioja,4,247900
ES-37,Salamanca,4,260800
ES-38,Santa Cruz de Tenerife,7,819300
ES-40,Segovia,3,117300
ES-41,Sevilla,12,1518200
ES-42,Soria,2,72600
ES-43,Tarragona,6,613700
ES-44,Teruel,3,104900
ES-45,Toledo,6,533900
ES-46,Valencia,16,1999800
ES-47,Valladolid,5,417500
ES-48,Bizkaia,8,936200
ES-49,Zamora,3,141700
ES-50,Zaragoza,7,749100
